source_path,start_frame,end_frame,new_name,name,style1,style2
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,750,1050,002287.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,900,1200,002288.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,1050,1350,002289.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,1200,1500,002290.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,1350,1650,002291.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,1500,1800,002292.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,1650,1950,002293.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,1800,2100,002294.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,1950,2250,002295.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,2100,2400,002296.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,2250,2550,002297.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,2400,2700,002298.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,2550,2850,002299.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,2700,3000,002300.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,2850,3150,002301.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,3000,3300,002302.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,3150,3450,002303.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,3300,3600,002304.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,3450,3750,002305.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,3600,3900,002306.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,3750,4050,002307.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,3900,4200,002308.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,4050,4350,002309.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,4200,4500,002310.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/096.npy,4350,4650,002311.npy,GoCrazy,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,0,300,002312.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,150,450,002313.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,300,600,002314.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,450,750,002315.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,600,900,002316.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,750,1050,002317.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,900,1200,002318.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,1050,1350,002319.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,1200,1500,002320.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,1350,1650,002321.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,1500,1800,002322.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,1650,1950,002323.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,1800,2100,002324.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,1950,2250,002325.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,2100,2400,002326.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,2250,2550,002327.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,2400,2700,002328.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,2550,2850,002329.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,2700,3000,002330.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,2850,3150,002331.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,3000,3300,002332.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,3150,3450,002333.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,3300,3600,002334.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,3450,3750,002335.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,3600,3900,002336.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,3750,4050,002337.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,3900,4200,002338.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,4050,4350,002339.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,4200,4500,002340.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,4350,4650,002341.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,4500,4800,002342.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,4650,4950,002343.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,4800,5100,002344.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/097.npy,4950,5250,002345.npy,Ikarus,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,0,300,002346.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,150,450,002347.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,300,600,002348.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,450,750,002349.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,600,900,002350.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,750,1050,002351.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,900,1200,002352.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,1050,1350,002353.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,1200,1500,002354.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,1350,1650,002355.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,1500,1800,002356.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,1650,1950,002357.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,1800,2100,002358.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,1950,2250,002359.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,2100,2400,002360.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/098.npy,2250,2550,002361.npy,sevenFloul,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,0,300,002362.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,150,450,002363.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,300,600,002364.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,450,750,002365.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,600,900,002366.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,750,1050,002367.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,900,1200,002368.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,1050,1350,002369.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,1200,1500,002370.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,1350,1650,002371.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,1500,1800,002372.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,1650,1950,002373.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,1800,2100,002374.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,1950,2250,002375.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,2100,2400,002376.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,2250,2550,002377.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,2400,2700,002378.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,2550,2850,002379.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,2700,3000,002380.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,2850,3150,002381.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,3000,3300,002382.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,3150,3450,002383.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,3300,3600,002384.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,3450,3750,002385.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,3600,3900,002386.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,3750,4050,002387.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,3900,4200,002388.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,4050,4350,002389.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,4200,4500,002390.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,4350,4650,002391.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,4500,4800,002392.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,4650,4950,002393.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/099.npy,4800,5100,002394.npy,Top,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,0,300,002395.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,150,450,002396.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,300,600,002397.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,450,750,002398.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,600,900,002399.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,750,1050,002400.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,900,1200,002401.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,1050,1350,002402.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,1200,1500,002403.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,1350,1650,002404.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,1500,1800,002405.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,1650,1950,002406.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,1800,2100,002407.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,1950,2250,002408.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,2100,2400,002409.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,2250,2550,002410.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,2400,2700,002411.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,2550,2850,002412.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,2700,3000,002413.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,2850,3150,002414.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,3000,3300,002415.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,3150,3450,002416.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,3300,3600,002417.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,3450,3750,002418.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,3600,3900,002419.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,3750,4050,002420.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,3900,4200,002421.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,4050,4350,002422.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,4200,4500,002423.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,4350,4650,002424.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,4500,4800,002425.npy,workit_Explicit,Street,Hiphop
/home/ripemangobox/Coding/Github/Motion/HumanML3D-main/fd_pose_data_checked/finedance/1/100.npy,4650,4950,002426.npy,workit_Explicit,Street,Hiphop
